A a,[a],
K k,[k],
T t,[t̪],
pp,[pː],
B b,[b],
M m,[m],
U u,[u/ʊ],
tt,[tː],
C c,[t͡ʃ],
N n,[n],
W w,[w],
ww,[wː],
D d,[d],
Ny ny,[ ɲ],
X x,[x],
yy,[jː],
E e,[e/ɛ],
Ŋ ŋ,[ŋ],
Y y,[j],
F f,[f/ɸ],
O o,[o/ɔ],
'/ʔ, [ʔ],
G g,[g],
P p,[p],
I i,[i/ɪ],
R r,[r],
J j,[ ɟ/ʄ],
S s,[s],

