A a,[a],
J j,[ʣ],
S s,[s],
aa,[aː],
l’,[lˀ],
y’,[jˀ],
B b,[b],
K k,[kʲ~c/k],
T t,[t̪],
c’,[ʦ’],
m’,[mˀ],
’,[ʔ],
C c,[ʦ],
K̲ ḵ,[q],
U u,[u],
ee,[eː],
n’,[nˀ],
D d,[d],
L l,[l],
W w,[w],
gw,[ɡʷ],
p’,[p’],
E e,[e~ə],
Ł ł,[ɬ],
X x,[xʲ~ç/x],
ii,[iː],
t’,[t̪’],
G g,[ɡʲ~ɟ/ɡ],
M m,[m],
X̲ x̱,[χ],
k’,[kʲ’~c’/k’],
tl’,[tɬ’],
G̱ g̱,[ɢ],
N n,[n],
Y y,[j],
kw,[kʷ],
uu,[uː],
H h,[h],
O o,[oː/o],
kw’,[kʷ’],
w’,[wˀ],
I i,[i],
P p,[p],
ḵ’,[q’],
xw,[xʷ],

