a,[a],
b,[b],
k,[k],
p’,[p’],
t’,[t’],
ž,[ʒ],
õ,[˨˧],
e,[e],
by,[bʲ],
k’,[k’],
py,[pʲ],
ty,[tʰ],
ʐ,[ʐ],
ó,i,[i],
bw,[bʷ],
ky,[kʰ],
pw,[pʷ],
ty’,[tʲ’],
ʔ,[ʔ],
ō,o,[o],
č,[ʧ],
ky’,[kʲ’],
r,[r],
ts,[ts],
ʔy,[ʔʲ],
ò,u,[u],
čʼ,[ʧ],
l,[l],
s,[s],
tsʼ,[tsʼ],
ʔw,[ʔʷ],
ȍ,dy,[dʲ],
m,[m],
sy,[sʲ],
tʂ,[tʂ],
ǒ,[˦˥],
g,[g],
my,[mʲ],
sw,[sʷ],
tʂ’,[tʂ’],
gy,[gʲ],
n,[n],
š,[ʃ],
y,[j],
gw,[gʷ],
ny,[nʲ],
ʂ,[ʂ],
z,[z],
h,[h],
p,[p],
t,[t],
zy,[zʲ],

