A a,[a],
I i,[i],
P p,[p],
B b,[b],
K k,[k],
R r,[r],
D d,[d],
L l,[l],
S s,[s],
E e,[e],
M m,[m],
T t,[t],
É é,[ɪ],
N n,[n],
U u,[u],
F f,[ɸ],
Ng ng,[ŋ],
W w,[w],
G g,[g],
O o,[o],
Y y,[j],
H h,[ɸ],
Ó ó,[ʊ],

