A a,[a],
K k,[k],
P p,[p],
T t,[t],
Ä ä,[aː],
K’ k’,[k’],
P’ p’,[p’],
T’ t’,[t’],
Ch ch,[ʧ],
Kh kh,[kʰ],
Ph ph,[pʰ],
Th th,[tʰ],
Ch’ ch’,[ʧ’],
L l,[l],
Q q,[q],
U u,[u],
Chh chh,[ʧʰ],
Ll ll,[ʎ],
Q’ q’,[q’],
Ü ü,[uː],
I i,[i],
M m,[m],
Qh qh,[qʰ],
W w,[w],
Ï ï,[iː],
N n,[n],
R r,[ɾ],
X x,[χ],
J j,[x],
Ñ ñ,[ɲ],
S s,[s],
Y y,[j],

