A a,[a],
H h,[ʔ],
Ñ ñ,[ɲ],
U u,[ɯ],
aa,[aː],
gy,[kʲ],
B b,[p],
I i,[i],
O o,[o],
V v,[β],
ee,[eː],
jy,[xʲ~hʲ],
C c,[kʰ],
Ɨ ɨ,[ɨ],
P p,[pʰ],
W w,[kʷ~kp],
ii,[iː],
ky,[kʰʲ],
Ch ch,[t͡ʃʰ~t͡sʲʰ],
J j,[x~h],
R r,[ɾ],
Y y,[j],
ɨɨ,[ɨː],
my,[mʲ],
D d,[t],
K k,[kʰ~k],
S s,[s],
oo,[oː],
py,[pʰʲ],
Ds ds,[t͡s],
Ll ll,[t͡ʃ~t͡sʲ],
Sh sh,[ʃ],
uu,[ɯː],
ty,[tʰʲ],
E e,[e],
M m,[m],
T t,[tʰ],
by,[pʲ],
vy,[vʰʲ],
G g,[g~k],
N n,[n],
Ts ts,[t͡sʰ],
dy,[dʲ],

