a,[a],
u,[u],
d,[d],
t,[t],
a:,[aː],
u:,[uː],
g,[g],
ts,[ts],
e,[e],
ę,[ɛ̃~ʌ̃],
h,[h],
w, [w],
e:,[eː],
ę:,[ɛ̃ː~ʌ̃ː],
j,[ʣ~ʤ],
y,[j],
i,[i̝],
ǫ,[õ~ũ],
k,[k],
’,[ʔ],
i:, [iː],
ǫ:,[õː~ũː],
n,[n],
o,[o],
r,[r],
o:,[oː],
s,[s~ʃ],

