A a,[ɑ],
M m,[m],
R r,[r],
B b,[b],
Mp mp,[ᵐp],
S s,[s],
D d,[d],
N n,[n],
T t,[t],
Dz dz,[dʒ],
Nt nt,[ⁿt],
Ts ts,[tʃ],
F f,[f],
Nts nts,[ⁿtʃ],
U u,[u],
G g,[g],
Ŋ ŋ,[ᵑʔ],
W w,[w],
H h,[h],
Ŋk ŋk,[ᵑk],
Y y,[j],
I i,[i],
Ŋʼ ŋʼ,[ⁿʔ],
’,[ʔ],
K k,[k],
P p,[p],

