A a,[ɑ],
G g,[g],
L l,[l],
S s,[s],
Ā ā,[ɑː],
Ģ ģ,[ɟ],
Ļ ļ,[ʎ],
Š š,[ʃ],
B b,[b],
H h, [x],
M m,[m],
T t,[t],
C c,[ts],
I i,[i],
N n,[n],
U u,[u],
Č č,[ʧ],
Y y,[ɨ],
Ņ ņ,[ɲ],
Ū ū,[uː],
D d,[d],
Ī ī,[iː],
O o,[o],
V v,[v],
E e,[e],
J j,[j],
Ō ō,[oː],
Z z,[z],
Ē ē,[eː],
K k, [k],
P p,[p],
Ž ž,[ʒ],
F f,[f],
Ķ  ķ, [c],
R r,[r],

