خ,[χ],
ش,[ʃ],
ق ,[q’],
ن,[n],
ح,[ћ],
س,[s],
ف,[p/f],
م,[m],
چ,[ʧ],
ژ,[ʒ],
غ,[ʁ],
ڸّ,[tɬ],
ج,[tʃ’],
ڗ,[ts’],
ع,[ʕ],
ڸ,[ɬ],
ث,[s],
ز,[z],
ظ,[t’],
ل,[l],
ت,[t],
ر,[r],
ط,[t’],
گ,[g/k’],
ي,[j/i],
ب,[b],
ذ,[z],
ض,[d],
ݤ ,[x],
و,[w/u/o],
آ,[a],
د,[d],
ڝ,[ts],
ک ,[k],
ه,[e],
ا,[Ø/ʔ],
څ,[q],
ص,[s],
ڨ ,[tɬ’],
ﻫ,[h],

