a,[ə],
oo,[oː],
b,[b],
h,[h],
ph,[pʰ/f],
w,[w],
aa,[aː],
u,[ʊ],
bh,[bʱ],
j,[dʒ],
q,[q/k],
x,[x/kʰ],
ai,[aɪ],
uu,[uː],
ch,[tʃ],
jh,[dʒʱ],
r,[r],
y,[j],
au,[aʊ],
chh,[tʃʰ],
k,[k],
s,[s],
z,[z/dʒ],
e,[ɛ],
d,[d],
kh,[kʰ],
sh,[ʃ/s],
ee,[eː],
dh,[dʱ],
l,[l],
t,[tʰ],
i,[ɪ],
f,[f],
m,[m],
th,[tʰ],
ii,[iː],
g,[g],
n,[n],
tth,[θ],
o,[ɔ],
gh,[gʱ],
p,[p],
v,[v],

