a,[ʌ],
b,[b],
f,[f],
e,[e],
t,[t],
g,[g],
i,[i],
s,[s],
l,[l],
o,[o],
c,[ħ],
m,[m],
u,[u],
k,[k],
n,[n],
aa,[aː],
x,[ɖ],
w,[w],
ee,[eː],
d,[d],
h,[h],
ii,[iː],
q,[ʕ],
y,[j],
oo,[oː],
r,[r],
uu,[uː],

