A a,[ɐ],
J j,[j],
Ŋg ŋg,[ᵑg],
gw,[gʷ],
B b,[b],
K k,[k],
O o,[ɔ],
kw,[kʷ],
C c,[ʔ],
L l,[l],
Ô ô,[o],
ŋgw,[ᵑgʷ],
D d,[d],
M m,[m],
P p,[p],
E e,[ɛ],
Mb mb,[ᵐb],
S s,[s],
Ê ê,[e],
N n,[n],
T t,[t],
G g,[g],
Nd nd,[ⁿd],
U u,[u],
I i,[i],
Ŋ ŋ,[ŋ],
W w,[w],

