A a,[ɑ],
I i,[i],
Q q,[q],
Y y,[j],
aa,[a~a:],
B b,[b],
J j,[dʒ],
R r,[ɭ],
Z z,[z],
ii,[i:],
C c,[tʃ],
K k,[k],
S s,[s],
',[ʔ],
ng,[ŋ],
D d,[d],
L l,[l],
T t,[t],
uu,[u:],
E e,[ɛ],
M m,[m],
U u,[u],
F f,[ɸ~p],
N n,[n],
V v,[v~f],
G g,[g],
O o,[ɔ],
W w,[w],
H h,[h],
P p,[p],
X x,[ħ],

